movieId,title,pageUrl,price
3294,Eaten Alive (1976),https://www.amazon.com/Eaten-Alive-Neville-Brand/dp/B0037IHQ3G/ref=sr_1_1?dchild=1&keywords=Eaten+Alive+1976&qid=1619359555&s=movies-tv&sr=1-1,9.99
3295,Raining Stones (1993),https://www.amazon.com/Raining-Stones-Bruce-Jones/dp/B08P3X1163/ref=sr_1_1?dchild=1&keywords=Raining+Stones+1993&qid=1619362442&s=movies-tv&sr=1-1,9.99
3296,To Sir with Love (1967),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A0559429CE6V9S16XZ0I&url=%2FSir-Love-Complete-Collection%2Fdp%2FB07K8VL81P%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DTo%2BSir%2Bwith%2BLove%2B1967%26qid%3D1619362446%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1%26smid%3DA1ETYDD1CAMS1V&qualifier=1619362446&id=3068769265603935&widgetName=sp_atf,29.87
3298,Boiler Room (2000),https://www.amazon.com/Boiler-Room-Giovanni-Ribisi/dp/B000YMFCL6/ref=sr_1_1?dchild=1&keywords=Boiler+Room+2000&qid=1619362448&s=movies-tv&sr=1-1,12.99
3299,Hanging Up (2000),https://www.amazon.com/Hanging-Up-Meg-Ryan/dp/B009OKMM4E/ref=sr_1_1?dchild=1&keywords=Hanging+Up+2000&qid=1619362452&s=movies-tv&sr=1-1,12.99
3300,Pitch Black (2000),https://www.amazon.com/Pitch-Black-Unrated-Directors-Blu-ray/dp/B001RTCP1A/ref=sr_1_1?dchild=1&keywords=Pitch+Black+2000&qid=1619362455&s=movies-tv&sr=1-1,9.99
3302,Beautiful People (1999),https://www.amazon.com/Haunting-Liam-Neeson/dp/B001EVK0K4/ref=sr_1_1?dchild=1&keywords=Beautiful+People+1999&qid=1619362461&s=movies-tv&sr=1-1,9.99
3304,Blue Collar (1978),https://www.amazon.com/Blue-Collar-Richard-Pryor/dp/B01N19Z7VM/ref=sr_1_1?dchild=1&keywords=Blue+Collar+1978&qid=1619362465&s=movies-tv&sr=1-1,7.99
3305,Bluebeard (1944),https://www.amazon.com/Bluebeard-Film-Detective-Restored-Version/dp/B072F41G6G/ref=sr_1_1?dchild=1&keywords=Bluebeard+1944&qid=1619362469&s=movies-tv&sr=1-1,9.99
3307,City Lights (1931),https://www.amazon.com/City-Lights-Silent-Virginia-Cherrill/dp/B00BWJAW42/ref=sr_1_1?dchild=1&keywords=City+Lights+1931&qid=1619362475&s=movies-tv&sr=1-1,14.99
3308,"Flamingo Kid, The (1984)",https://www.amazon.com/Flamingo-Kid-Matt-Dillon/dp/B00004RC7P/ref=sr_1_1?dchild=1&keywords=Flamingo+Kid%2C+The+1984&qid=1619362477&s=movies-tv&sr=1-1,16.99
3310,"Kid, The (1921)",https://www.amazon.com/The-Kid-1921-charlie-chaplin/dp/B07RZ2XVZK/ref=sr_1_1?dchild=1&keywords=Kid%2C+The+1921&qid=1619359566&s=movies-tv&sr=1-1,25.0
3311,"Man from Laramie, The (1955)",https://www.amazon.com/Man-Laramie-James-Stewart/dp/B00AVIGL9U/ref=sr_1_1?dchild=1&keywords=Man+from+Laramie%2C+The+1955&qid=1619362480&s=movies-tv&sr=1-1,12.99
3312,"McCullochs, The (1975)",https://www.amazon.com/Paul-McCartney-Wings-Rockshow/dp/B00XWTCWQQ/ref=sr_1_1?dchild=1&keywords=McCullochs%2C+The+1975&qid=1619359568&s=movies-tv&sr=1-1,19.99
3313,Class Reunion (1982),https://www.amazon.com/National-Lampoons-Reunion-Special-Blu-ray/dp/B07J3B94T8/ref=sr_1_1?dchild=1&keywords=Class+Reunion+1982&qid=1619362482&s=movies-tv&sr=1-1,16.99
3314,"Big Trees, The (1952)",https://www.amazon.com/Big-Trees-Digitally-Remastered-Version/dp/B0042NVFF0/ref=sr_1_1?dchild=1&keywords=Big+Trees%2C+The+1952&qid=1619362485&s=movies-tv&sr=1-1,2.99
3315,Happy Go Lovely (1951),https://www.amazon.com/Happy-Go-Lovely-Vera-Ellen/dp/B000P2A5US/ref=sr_1_1?dchild=1&keywords=Happy+Go+Lovely+1951&qid=1619362487&s=movies-tv&sr=1-1,9.99
3316,Reindeer Games (2000),https://www.amazon.com/Reindeer-Games-Ben-Affleck/dp/B008RKKTL0/ref=sr_1_1?dchild=1&keywords=Reindeer+Games+2000&qid=1619359571&s=movies-tv&sr=1-1,13.99
3317,Wonder Boys (2000),https://www.amazon.com/Wonder-Boys-Michael-Douglas/dp/B014Q8N1CK/ref=sr_1_1?dchild=1&keywords=Wonder+Boys+2000&qid=1619359573&s=movies-tv&sr=1-1,6.99
3321,"Waiting Game, The (2000)",https://www.amazon.com/Waiting-Game-Will-Arnett/dp/B00004WG1H/ref=sr_1_1?dchild=1&keywords=Waiting+Game%2C+The+2000&qid=1619362494&s=movies-tv&sr=1-1,9.9
3322,3 Strikes (2000),https://www.amazon.com/For-Crying-Out-Loud/dp/B076PT3RVX/ref=sr_1_1?dchild=1&keywords=3+Strikes+2000&qid=1619362497&s=movies-tv&sr=1-1,7.99
3323,Chain of Fools (2000),https://www.amazon.com/Chain-Fools-Steve-Zahn/dp/B0006J28KK/ref=sr_1_1?dchild=1&keywords=Chain+of+Fools+2000&qid=1619362499&s=movies-tv&sr=1-1,7.43
3324,Drowning Mona (2000),https://www.amazon.com/Drowning-Mona-Neve-Campbell/dp/B00004TJJX/ref=sr_1_1?dchild=1&keywords=Drowning+Mona+2000&qid=1619362501&s=movies-tv&sr=1-1,22.99
3326,What Planet Are You From? (2000),https://www.amazon.com/What-Planet-are-you-DVD/dp/B00TB9ZX2Q/ref=tmm_dvd_swatch_0?_encoding=UTF8&qid=1619365276&sr=8-2,14.21
3327,Beyond the Mat (2000),https://www.amazon.com/Beyond-Mat-Barry-W-Blaustein/dp/B01A1IT3L2/ref=sr_1_1?dchild=1&keywords=Beyond+the+Mat+2000&qid=1619362508&s=movies-tv&sr=1-1,14.99
3328,Ghost Dog: The Way of the Samurai (1999),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A02797333TQNIH5AWIEGR&url=%2FGhost-Dog-Samurai-Forest-Whitaker%2Fdp%2FB07RGXLTFL%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DGhost%2BDog%253A%2BThe%2BWay%2Bof%2Bthe%2BSamurai%2B1999%26qid%3D1619362511%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619362511&id=1690693180375724&widgetName=sp_atf,29.98
3330,Splendor in the Grass (1961),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A07476822NFW7KIEZXILR&url=%2FNatalie-Collection-Miracle-Splendor-Searchers%2Fdp%2FB07ZQV2GDW%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DSplendor%2Bin%2Bthe%2BGrass%2B1961%26qid%3D1619362516%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1%26smid%3DA1ETYDD1CAMS1V&qualifier=1619362516&id=3569573293494629&widgetName=sp_atf,23.77
3331,My Tutor (1983),https://www.amazon.com/Lady-Chatterleys-Lover-Sylvia-Kristel/dp/B07D4BRRJB/ref=sr_1_1?dchild=1&keywords=My+Tutor+1983&qid=1619362517&s=movies-tv&sr=1-1,4.99
3332,"Legend of Lobo, The (1962)",https://www.amazon.com/Legend-Lobo-Rex-Allen/dp/B012F6JA2U/ref=sr_1_1?dchild=1&keywords=Legend+of+Lobo%2C+The+1962&qid=1619362520&s=movies-tv&sr=1-1,17.99
3333,"Killing of Sister George, The (1968)",https://www.amazon.com/Killing-Sister-George-Beryl-Reid/dp/B00004KHDT/ref=sr_1_1?dchild=1&keywords=Killing+of+Sister+George%2C+The+1968&qid=1619362522&s=movies-tv&sr=1-1,21.59
3334,Key Largo (1948),https://www.amazon.com/Key-Largo-Humphrey-Bogart/dp/B07CCFRZT4/ref=sr_1_1?dchild=1&keywords=Key+Largo+1948&qid=1619362524&s=movies-tv&sr=1-1,14.99
3335,Jail Bait (1954),https://www.amazon.com/Jailbait-Ed-Wood/dp/B01IO62R3E/ref=sr_1_1?dchild=1&keywords=jailbait+1954&qid=1619362527&s=movies-tv&sr=1-1,19.99
3338,For All Mankind (1989),https://www.amazon.com/All-Mankind-Neil-Armstrong/dp/B004BQTEGA/ref=sr_1_1?dchild=1&keywords=For+All+Mankind+1989&qid=1619362537&s=movies-tv&sr=1-1,14.99
3339,Cross of Iron (1977),https://www.amazon.com/Cross-Iron-James-Coburn/dp/B072KFSJ2L/ref=sr_1_1?dchild=1&keywords=Cross+of+Iron+1977&qid=1619362542&s=movies-tv&sr=1-1,17.99
3345,"Charlie, the Lonesome Cougar (1967)",https://www.amazon.com/Hound-That-Thought-Was-Raccoon/dp/B0096HJPFE/ref=sr_1_1?dchild=1&keywords=Charlie%2C+the+Lonesome+Cougar+1967&qid=1619362559&s=movies-tv&sr=1-1,9.99
3346,Color Me Blood Red (1965),https://www.amazon.com/Color-Me-Blood-Red-Blu-ray/dp/B07K1L2HST/ref=sr_1_1?dchild=1&keywords=Color+Me+Blood+Red+1965&qid=1619359587&s=movies-tv&sr=1-1,17.81
3347,Never Cry Wolf (1983),https://www.amazon.com/Never-Wolf-Charles-Martin-Smith/dp/B0095R4LD6/ref=sr_1_1?dchild=1&keywords=Never+Cry+Wolf+1983&qid=1619362562&s=movies-tv&sr=1-1,17.99
3349,"Perils of Pauline, The (1947)",https://www.amazon.com/Perils-Pauline-Betty-Hutton/dp/B002KOEIZW/ref=sr_1_1?dchild=1&keywords=Perils+of+Pauline%2C+The+1947&qid=1619362567&s=movies-tv&sr=1-1,7.99
3350,"Raisin in the Sun, A (1961)",https://www.amazon.com/Raisin-Sun-Sidney-Poitier/dp/B008ZH6B1M/ref=sr_1_1?dchild=1&keywords=Raisin+in+the+Sun%2C+A+1961&qid=1619362570&s=movies-tv&sr=1-1,12.99
3351,Two Thousand Maniacs! (1964),https://www.amazon.com/Thousand-Maniacs-Herschell-Gordon-Lewis/dp/B017VDCWFO/ref=sr_1_1?dchild=1&keywords=Two+Thousand+Maniacs%21+1964&qid=1619362573&s=movies-tv&sr=1-1,19.99
3354,Mission to Mars (2000),https://www.amazon.com/Mission-Mars-Don-Cheadle/dp/B00567DD4C/ref=sr_1_1?dchild=1&keywords=Mission+to+Mars+2000&qid=1619362581&s=movies-tv&sr=1-1,16.99
3358,Defending Your Life (1991),https://www.amazon.com/Defending-Your-Life-Albert-Brooks/dp/B001R1B6YA/ref=sr_1_1?dchild=1&keywords=Defending+Your+Life+1991&qid=1619362590&s=movies-tv&sr=1-1,9.99
3359,Breaking Away (1979),https://www.amazon.com/Breaking-Away-Jackie-Haley/dp/B00EW79Y0O/ref=sr_1_1?dchild=1&keywords=Breaking+Away+1979&qid=1619362592&s=movies-tv&sr=1-1,9.99
3360,Hoosiers (1986),https://www.amazon.com/Hoosiers-Gene-Hackman/dp/B008D6MGUU/ref=sr_1_1?dchild=1&keywords=Hoosiers+1986&qid=1619362594&s=movies-tv&sr=1-1,5.99
3362,Dog Day Afternoon (1975),https://www.amazon.com/Dog-Day-Afternoon-Al-Pacino/dp/B004G0DXZY/ref=sr_1_1?dchild=1&keywords=Dog+Day+Afternoon+1975&qid=1619361493&s=movies-tv&sr=1-1,9.99
3363,American Graffiti (1973),https://www.amazon.com/American-Graffiti-Richard-Dreyfuss/dp/B0044WSGXI/ref=sr_1_1?dchild=1&keywords=American+Graffiti+1973&qid=1619363217&s=movies-tv&sr=1-1,7.99
3364,"Asphalt Jungle, The (1950)",https://www.amazon.com/Asphalt-Jungle-Sterling-Hayden/dp/B01BVTMTM0/ref=sr_1_1?dchild=1&keywords=Asphalt+Jungle%2C+The+1950&qid=1619363219&s=movies-tv&sr=1-1,4.99
3366,Where Eagles Dare (1969),https://www.amazon.com/Where-Eagles-Dare-Richard-Burton/dp/B0000BK6LS/ref=sr_1_1?dchild=1&keywords=Where+Eagles+Dare+1969&qid=1619363231&s=movies-tv&sr=1-1,27.04
3367,"Devil's Brigade, The (1968)",https://www.amazon.com/Devils-Brigade-Episode-1-2/dp/B0018QQ9Y6/ref=sr_1_1?dchild=1&keywords=Devils+Brigade%2C+The+1968&qid=1619363234&s=movies-tv&sr=1-1,16.0
3368,"Big Country, The (1958)",https://www.amazon.com/Big-Country-Gregory-Peck/dp/B00AURLGWE/ref=sr_1_1?dchild=1&keywords=Big+Country%2C+The+1958&qid=1619363236&s=movies-tv&sr=1-1,13.99
3371,Bound for Glory (1976),https://www.amazon.com/Woody-Guthrie-All-Star-Tribute-Concert/dp/B07NNWWSYN/ref=sr_1_1?dchild=1&keywords=Bound+for+Glory+1976&qid=1619363244&s=movies-tv&sr=1-1,9.99
3373,Buck and the Preacher (1972),https://www.amazon.com/Buck-Preacher-Sidney-Poitier/dp/B00JKOEGSY/ref=sr_1_1?dchild=1&keywords=Buck+and+the+Preacher+1972&qid=1619363249&s=movies-tv&sr=1-1,12.99
3375,Destination Moon (1950),https://www.amazon.com/Cave-Women-Mars-Brooke-Lemke/dp/B009N83JSK/ref=sr_1_1?dchild=1&keywords=Destination+Moon+1950&qid=1619363255&s=movies-tv&sr=1-1,7.99
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",https://www.amazon.com/Game-Night-Jason-Bateman/dp/B079XX3P4R/ref=sr_1_1?dchild=1&keywords=Fantastic+Night%2C+The+%28La+Nuit+Fantastique%29+1949&qid=1619363257&s=movies-tv&sr=1-1,14.99
3377,Hangmen Also Die (1943),https://www.amazon.com/Hangmen-Also-Die-Walter-Brennan/dp/B084DFDMS3/ref=sr_1_1?dchild=1&keywords=Hangmen+Also+Die+1943&qid=1619363259&s=movies-tv&sr=1-1,4.99
3379,On the Beach (1959),https://www.amazon.com/Beach-Gregory-Peck/dp/B00KOW4B0E/ref=sr_1_1?dchild=1&keywords=On+the+Beach+1959&qid=1619363265&s=movies-tv&sr=1-1,13.99
3380,Railroaded! (1947),https://www.amazon.com/Railroaded-John-Ireland/dp/6305683905/ref=sr_1_1?dchild=1&keywords=Railroaded%21+1947&qid=1619363268&s=movies-tv&sr=1-1,24.49
3381,Slaves to the Underground (1997),https://www.amazon.com/Slaves-Underground-Molly-Gross/dp/6305761299/ref=sr_1_1?dchild=1&keywords=slave+to+the+underground+1997&qid=1619359599&s=movies-tv&sr=1-1,19.99
3383,Big Fella (1937),https://www.amazon.com/Moon-Harlem-Joint-Freedom-Fella/dp/B0001AP0B8/ref=sr_1_1?dchild=1&keywords=Big+Fella+1937&qid=1619363273&s=movies-tv&sr=1-1,9.95
3384,"Taking of Pelham One Two Three, The (1974)",https://www.amazon.com/Taking-Pelham-Denzel-Washington/dp/B002MX48VU/ref=sr_1_1?dchild=1&keywords=Taking+of+Pelham+One+Two+Three%2C+The+1974&qid=1619363275&s=movies-tv&sr=1-1,4.99
3386,JFK (1991),https://www.amazon.com/JFK-Kevin-Costner/dp/B002MFULQO/ref=sr_1_1?dchild=1&keywords=JFK+1991&qid=1619359602&s=movies-tv&sr=1-1,11.99
3387,Who's Harry Crumb? (1989),https://www.amazon.com/Whos-Harry-Crumb-John-Candy/dp/B001CO7010/ref=sr_1_2?dchild=1&keywords=Who%27s+Harry+Crumb%3F&qid=1619365375&sr=8-2,12.99
3388,Harry and the Hendersons (1987),https://www.amazon.com/Harry-Hendersons-Don-Ameche/dp/B00G7ZRPUA/ref=sr_1_1?dchild=1&keywords=Harry+and+the+Hendersons+1987&qid=1619363283&s=movies-tv&sr=1-1,7.99
3389,Let's Get Harry (1986),https://www.amazon.com/Lets-Get-Harry-Gary-Busey/dp/B002QV67AS/ref=sr_1_1?dchild=1&keywords=Lets+Get+Harry+1986&qid=1619363289&s=movies-tv&sr=1-1,6.99
3391,Who's That Girl? (1987),https://www.amazon.com/Whos-That-Girl-Peter-Guber/dp/B000BYA4JM/ref=sr_1_4?dchild=1&keywords=Who%27s+That+Girl%3F&qid=1619365399&sr=8-4,8.91
3392,She-Devil (1989),https://www.amazon.com/She-Devil-Meryl-Streep/dp/B00993UWUC/ref=sr_1_1?dchild=1&keywords=She-Devil+1989&qid=1619363294&s=movies-tv&sr=1-1,5.99
3394,Blind Date (1987),https://www.amazon.com/Blind-Date-Blu-ray-Bruce-Willis/dp/B00FMGPVXI/ref=sr_1_1?dchild=1&keywords=Blind+Date+1987&qid=1619363300&s=movies-tv&sr=1-1,11.95
3395,Nadine (1987),https://www.amazon.com/Nadine-Erotische-Sehns%C3%BCchte-DVD/dp/B07WP75C27/ref=sr_1_1?dchild=1&keywords=Nadine+1987&qid=1619363305&s=movies-tv&sr=1-1,17.17
3396,"Muppet Movie, The (1979)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A08371571KM6OI31FPDNI&url=%2FMuppets-Amy-Adams%2Fdp%2FB07Y1D15K5%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DMuppet%2BMovie%252C%2BThe%2B1979%26qid%3D1619363311%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363311&id=2425768839324036&widgetName=sp_atf,23.99
3397,"Great Muppet Caper, The (1981)",https://www.amazon.com/Muppet-Treasure-Island-Great-Caper/dp/B01A9R4VJ4/ref=sr_1_1?dchild=1&keywords=Great+Muppet+Caper%2C+The+1981&qid=1619363314&s=movies-tv&sr=1-1,19.47
3398,"Muppets Take Manhattan, The (1984)",https://www.amazon.com/Muppets-Take-Manhattan-Jim-Henson/dp/B000I9X4YC/ref=sr_1_1?dchild=1&keywords=Muppets+Take+Manhattan%2C+The+1984&qid=1619363317&s=movies-tv&sr=1-1,12.99
3399,Sesame Street Presents Follow That Bird (1985),https://www.amazon.com/Follow-That-Bird-Caroll-Spinney/dp/B001N422MQ/ref=sr_1_1?dchild=1&keywords=Sesame+Street+Presents+Follow+That+Bird+1985&qid=1619363320&s=movies-tv&sr=1-1,9.99
3400,We're Back! A Dinosaur's Story (1993),https://www.amazon.com/Jurassic-World-Fallen-Kingdom-Blu-ray/dp/B07DQ3ZWYS/ref=sr_1_1?dchild=1&keywords=where+back%21+a+dinosaurs+story+1993&qid=1619359607&s=movies-tv&sr=1-1,9.95
3401,Baby... Secret of the Lost Legend (1985),https://www.amazon.com/Baby-Secret-Lost-Legend-Sean-Young/dp/B00CKBUSF4/ref=sr_1_1?dchild=1&keywords=Baby...+Secret+of+the+Lost+Legend+1985&qid=1619363328&s=movies-tv&sr=1-1,17.99
3403,Raise the Titanic (1980),https://www.amazon.com/Raise-Titanic-Jerry-Jameson/dp/B00RNV63IC/ref=sr_1_1?dchild=1&keywords=Raise+the+Titanic+1980&qid=1619363334&s=movies-tv&sr=1-1,8.99
3404,Titanic (1953),https://www.amazon.com/Titanic-Clifton-Webb/dp/B009NELHJM/ref=sr_1_1?dchild=1&keywords=Titanic+1953&qid=1619363337&s=movies-tv&sr=1-1,9.99
3405,"Night to Remember, A (1958)",https://www.amazon.com/%C3%9Altima-Noche-Titanic-Night-Remember/dp/B018632WCQ/ref=sr_1_1?dchild=1&keywords=Night+to+Remember%2C+A+1958&qid=1619363339&s=movies-tv&sr=1-1,14.28
3406,Captain Horatio Hornblower (1951),https://www.amazon.com/Captain-Horatio-Hornblower-Gregory-Peck/dp/B006LLCZKK/ref=sr_1_1?dchild=1&keywords=Captain+Horatio+Hornblower+1951&qid=1619363342&s=movies-tv&sr=1-1,7.99
3408,Erin Brockovich (2000),https://www.amazon.com/Erin-Brockovich-Julia-Roberts/dp/B009CGAISM/ref=sr_1_1?dchild=1&keywords=Erin+Brockovich+2000&qid=1619363350&s=movies-tv&sr=1-1,8.99
3409,Final Destination (2000),https://www.amazon.com/Final-Destination-Devon-Sawa/dp/B0091VWUDE/ref=sr_1_1?dchild=1&keywords=Final+Destination+2000&qid=1619363352&s=movies-tv&sr=1-1,9.99
3411,Babymother (1998),https://www.amazon.com/Babymother-Anjela-Lauren-Smith/dp/B06XG6N465/ref=sr_1_1?dchild=1&keywords=Babymother+1998&qid=1619363358&s=movies-tv&sr=1-1,8.99
3412,"Bear, The (1988)",https://www.amazon.com/Bear-Bart/dp/B015XMJVIQ/ref=sr_1_1?dchild=1&keywords=Bear%2C+The+1988&qid=1619363360&s=movies-tv&sr=1-1,10.99
3413,Impact (1949),https://www.amazon.com/Impact-Raines-Charles-Coburn-Donlevy/dp/B006QRF312/ref=sr_1_1?dchild=1&keywords=Impact+1949&qid=1619363366&s=movies-tv&sr=1-1,2.99
3414,Love Is a Many-Splendored Thing (1955),https://www.amazon.com/Love-Splendored-Thing-William-Holden/dp/B00008AOTL/ref=sr_1_1?dchild=1&keywords=Love+Is+a+Many-Splendored+Thing+1955&qid=1619363368&s=movies-tv&sr=1-1,25.45
3415,"Mirror, The (Zerkalo) (1975)",https://www.amazon.com/Mirror-Blu-ray/dp/B01BFH7QT4/ref=sr_1_1?dchild=1&keywords=Mirror%2C+The+%28Zerkalo%29+1975&qid=1619363371&s=movies-tv&sr=1-1,14.94
3416,"Trial, The (Le Proc�s) (1963)",https://www.amazon.com/Supplement-Elderberry-Vitamin-Zinc-Echinacea/dp/B08G8CB6P1/ref=sr_1_1?dchild=1&keywords=Trial%2C+The+%28Le+Proc%EF%BF%BDs%29+1963&qid=1619363375&s=movies-tv&sr=1-1,29.95
3417,"Crimson Pirate, The (1952)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A04964102FD4JS3L7EHCW&url=%2FCrimson-Pirate-Burt-Lancaster%2Fdp%2FB07YYMNCTV%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DCrimson%2BPirate%252C%2BThe%2B1952%26qid%3D1619363377%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363377&id=396324195303461&widgetName=sp_atf,14.99
3418,Thelma & Louise (1991),https://www.amazon.com/Thelma-Louise-Harvey-Michael-Sarandon/dp/B00I2VEGN6/ref=sr_1_1?dchild=1&keywords=Thelma&qid=1619363380&s=movies-tv&sr=1-1,5.99
3420,...And Justice for All (1979),https://www.amazon.com/Justice-All-Al-Pacino/dp/B0051496LO/ref=sr_1_1?dchild=1&keywords=...And+Justice+for+All+1979&qid=1619363386&s=movies-tv&sr=1-1,12.99
3421,Animal House (1978),https://www.amazon.com/National-Lampoons-Animal-House-Hulce/dp/B000I9YLTE/ref=sr_1_1?dchild=1&keywords=Animal+House+1978&qid=1619363389&s=movies-tv&sr=1-1,13.99
3422,She's Gotta Have It (1986),https://www.amazon.com/Shes-Gotta-Have-Spike-Lee/dp/B000XJD34S/ref=sr_1_1?dchild=1&keywords=shes+got+have+it+1986&qid=1619363391&s=movies-tv&sr=1-1,23.59
3423,School Daze (1988),https://www.amazon.com/School-Daze-Giancarlo-Esposito/dp/B000051YMS/ref=sr_1_1?dchild=1&keywords=School+Daze+1988&qid=1619363394&s=movies-tv&sr=1-1,6.59
3424,Do the Right Thing (1989),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A021266539ZKGK2GRYMA8&url=%2FRight-Thing-Criterion-Collection-Blu-ray%2Fdp%2FB07QLNWT8S%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DDo%2Bthe%2BRight%2BThing%2B1989%26qid%3D1619363396%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1&qualifier=1619363396&id=5570949447027205&widgetName=sp_atf,22.81
3425,Mo' Better Blues (1990),https://www.amazon.com/Mo-Better-Blues-Denzel-Washington/dp/B00F17BDG2/ref=sr_1_1?dchild=1&keywords=Mo+Better+Blues+1990&qid=1619363399&s=movies-tv&sr=1-1,4.99
3427,Coogan's Bluff (1968),https://www.amazon.com/Coogan%C2%B4s-Bluff-Blu-ray-Clint-Eastwood/dp/B00HHO8XBA/ref=sr_1_1?dchild=1&keywords=Coogans+Bluff+1968&qid=1619363404&s=movies-tv&sr=1-1,21.1
3428,"Champ, The (1979)",https://www.amazon.com/Champ-Jon-Voight/dp/B00DTTTVFO/ref=sr_1_1?dchild=1&keywords=Champ%2C+The+1979&qid=1619363408&s=movies-tv&sr=1-1,6.99
3435,Double Indemnity (1944),https://www.amazon.com/Double-Indemnity-Fred-MacMurray/dp/B0041G1ZJO/ref=sr_1_1?dchild=1&keywords=Double+Indemnity+1944&qid=1619363425&s=movies-tv&sr=1-1,13.99
3438,Teenage Mutant Ninja Turtles (1990),https://www.amazon.com/Teenage-Mutant-Ninja-Turtles-Koteas/dp/B0091X75TQ/ref=sr_1_1?dchild=1&keywords=Teenage+Mutant+Ninja+Turtles+1990&qid=1619363432&s=movies-tv&sr=1-1,9.99
3440,Teenage Mutant Ninja Turtles III (1993),https://www.amazon.com/Teenage-Mutant-Ninja-Turtles-Region/dp/B01M8PPOYQ/ref=sr_1_1?dchild=1&keywords=Teenage+Mutant+Ninja+Turtles+III+1993&qid=1619363438&s=movies-tv&sr=1-1,16.99
3442,Band of the Hand (1986),https://www.amazon.com/Band-Hand-Stephen-Lang/dp/B003Y5WP6K/ref=sr_1_1?dchild=1&keywords=Band+of+the+Hand+1986&qid=1619363446&s=movies-tv&sr=1-1,12.99
3443,Born American (1986),https://www.amazon.com/Born-American-Mike-Norris/dp/B07M85YFGZ/ref=sr_1_1?dchild=1&keywords=Born+American+1986&qid=1619363450&s=movies-tv&sr=1-1,2.99
3445,Eyes of Laura Mars (1978),https://www.amazon.com/Eyes-Laura-Mars-Faye-Dunaway/dp/B00IXMF2LY/ref=sr_1_1?dchild=1&keywords=Eyes+of+Laura+Mars+1978&qid=1619363454&s=movies-tv&sr=1-1,19.99
3446,Funny Bones (1995),https://www.amazon.com/Funny-Bones-Oliver-Platt/dp/B008GJV89O/ref=sr_1_1?dchild=1&keywords=Funny+Bones+1995&qid=1619363457&s=movies-tv&sr=1-1,17.99
3447,"Good Earth, The (1937)",https://www.amazon.com/Good-Earth-Paul-Muni/dp/B00APTPG2S/ref=sr_1_1?dchild=1&keywords=Good+Earth%2C+The+1937&qid=1619363459&s=movies-tv&sr=1-1,5.99
3448,"Good Morning, Vietnam (1987)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A0338841JBQZ0I6BKYOB&url=%2FGood-Morning-Vietnam-Robin-Williams%2Fdp%2FB08BF5DR7Q%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DGood%2BMorning%252C%2BVietnam%2B1987%26qid%3D1619363461%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1%26smid%3DA1ETYDD1CAMS1V&qualifier=1619363461&id=1477945985175218&widgetName=sp_atf,19.99
3450,Grumpy Old Men (1993),https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_movies-tv_sr_pg1_1?ie=UTF8&adId=A01324782ZG9MHH8KCIE5&url=%2FGrumpy-Old-Men-Collection-Grumpier%2Fdp%2FB002JI9502%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dgrumpy%2Bold%2Bman%2B1993%26qid%3D1619363466%26s%3Dmovies-tv%26sr%3D1-1-spons%26psc%3D1%26smid%3DA17WR38DPVHCHY&qualifier=1619363466&id=6805508915200206&widgetName=sp_atf,11.0
